Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-21_00;12;30_TP36_01.vdt
Sample ID	TP36
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 21, 2022 - 00:12:30
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
25.24667	12.833	 2.960	74.435	47.624	-63.341	35.43565	
25.25000	12.848	 2.976	74.419	47.609	-63.631	35.43565	
25.25334	12.848	 2.976	74.404	47.578	-63.906	35.43382	
25.25667	12.864	 2.976	74.389	47.578	-64.211	35.43321	
25.26000	12.848	 2.976	74.404	47.578	-64.486	35.43565	
25.26334	12.833	 2.976	74.435	47.578	-64.791	35.43748	
25.26667	12.818	 2.976	74.435	47.594	-65.065	35.43626	
25.27000	12.803	 2.976	74.450	47.594	-65.355	35.43443	
25.27334	12.787	 2.976	74.465	47.578	-65.630	35.43504	
25.27667	12.787	 2.960	74.465	47.594	-65.874	35.43565	
25.28000	12.803	 2.976	74.450	47.578	-66.134	35.43504	
25.28334	12.803	 2.991	74.465	47.578	-66.408	35.43443	
25.28667	12.818	 2.991	74.465	47.594	-66.668	35.43504	
25.29000	12.818	 2.991	74.465	47.609	-66.927	35.43687	
25.29334	12.848	 3.021	74.480	47.594	-67.217	35.43870	
25.29667	12.818	 3.006	74.465	47.624	-67.461	35.43748	
25.30000	12.818	 2.976	74.465	47.639	-67.705	35.43443	
25.30334	12.818	 2.976	74.465	47.624	-67.980	35.43382	
25.30667	12.818	 2.976	74.450	47.609	-68.255	35.43504	
25.31000	12.818	 2.976	74.419	47.655	-68.484	35.43626	
25.31334	12.848	 2.976	74.435	47.639	-68.743	35.43443	
25.31667	12.818	 3.006	74.435	47.639	-69.018	35.43382	
25.32000	12.818	 2.991	74.450	47.655	-69.246	35.43443	
25.32334	12.803	 2.976	74.480	47.655	-69.475	35.43687	
25.32667	12.787	 2.960	74.496	47.624	-69.765	35.43687	
25.33000	12.772	 2.960	74.511	47.624	-70.040	35.43626	
25.33334	12.803	 2.945	74.496	47.594	-70.269	35.43626	
25.33667	12.787	 2.960	74.450	47.609	-70.528	35.43809	
25.34000	12.803	 2.976	74.435	47.609	-70.803	35.43931	
25.34334	12.818	 2.976	74.419	47.609	-71.062	35.43809	
25.34667	12.818	 2.976	74.404	47.594	-71.322	35.43626	
25.35000	12.818	 2.976	74.404	47.609	-71.596	35.43687	
25.35334	12.848	 2.960	74.419	47.594	-71.871	35.43992	
25.35667	12.879	 2.976	74.419	47.594	-72.115	35.44053	
25.36000	12.848	 2.976	74.450	47.578	-72.359	35.43870	
25.36334	12.848	 2.960	74.465	47.578	-72.604	35.43809	
25.36667	12.833	 2.960	74.480	47.594	-72.848	35.43992	
25.37000	12.833	 2.960	74.480	47.594	-73.092	35.44053	
25.37334	12.787	 2.945	74.450	47.578	-73.336	35.43992	
25.37667	12.803	 2.930	74.419	47.578	-73.565	35.43809	
25.38000	12.803	 2.945	74.374	47.609	-73.809	35.43809	
25.38334	12.818	 2.945	74.358	47.594	-74.038	35.43992	
25.38667	12.803	 2.945	74.374	47.609	-74.267	35.44114	
25.39000	12.818	 2.945	74.374	47.609	-74.526	35.43931	
25.39334	12.818	 2.960	74.374	47.609	-74.786	35.43870	
25.39667	12.818	 2.976	74.389	47.609	-75.014	35.43931	
25.40000	12.833	 2.991	74.404	47.639	-75.274	35.43992	
25.40334	12.848	 3.006	74.435	47.609	-75.503	35.44053	
25.40667	12.833	 3.006	74.450	47.655	-75.716	35.43931	
25.41000	12.848	 3.006	74.465	47.685	-75.930	35.43870	
25.41334	12.864	 2.991	74.435	47.685	-76.159	35.44053	
25.41667	12.879	 2.976	74.435	47.639	-76.357	35.44175	
25.42000	12.848	 2.976	74.389	47.655	-76.601	35.43931	
25.42334	12.864	 2.960	74.389	47.639	-76.830	35.43626	
25.42667	12.864	 2.960	74.389	47.624	-77.074	35.43626	
25.43000	12.833	 2.960	74.465	47.639	-77.303	35.43870	
25.43334	12.803	 2.960	74.450	47.655	-77.517	35.43809	
25.43667	12.833	 2.960	74.435	47.685	-77.715	35.43626	
25.44000	12.848	 2.976	74.450	47.670	-77.914	35.43626	
25.44334	12.803	 2.976	74.450	47.670	-78.097	35.43748	
25.44667	12.833	 2.976	74.419	47.639	-78.310	35.43870	
25.45000	12.848	 2.960	74.435	47.639	-78.570	35.43931	
25.45334	12.833	 2.960	74.480	47.624	-78.799	35.43809	
25.45667	12.803	 2.976	74.465	47.624	-79.028	35.43809	
25.46000	12.833	 2.960	74.465	47.624	-79.287	35.44114	
25.46334	12.818	 2.960	74.465	47.609	-79.485	35.44236	
25.46667	12.803	 2.960	74.450	47.609	-79.684	35.44114	
25.47000	12.787	 2.960	74.435	47.594	-79.913	35.43931	
25.47334	12.803	 2.945	74.450	47.578	-80.126	35.44114	
25.47667	12.787	 2.960	74.435	47.578	-80.309	35.44297	
25.48000	12.787	 2.960	74.419	47.594	-80.523	35.44236	
25.48334	12.803	 2.976	74.435	47.578	-80.737	35.43992	
25.48667	12.803	 2.976	74.450	47.563	-80.935	35.44053	
25.49000	12.818	 2.976	74.465	47.578	-81.149	35.44297	
25.49334	12.864	 2.976	74.480	47.578	-81.347	35.44359	
25.49667	12.848	 2.976	74.511	47.594	-81.561	35.44359	
25.50000	12.803	 2.976	74.480	47.624	-81.759	35.44297	
25.50334	12.818	 2.976	74.450	47.639	-81.942	35.44419	
25.50667	12.803	 2.976	74.435	47.639	-82.141	35.44664	
25.51000	12.772	 2.976	74.450	47.655	-82.339	35.44786	
25.51334	12.787	 2.960	74.419	47.655	-82.507	35.44664	
25.51667	12.803	 2.960	74.450	47.639	-82.705	35.44603	
25.52000	12.787	 2.960	74.435	47.655	-82.904	35.44786	
25.52334	12.772	 2.945	74.435	47.655	-83.087	35.44908	
25.52667	12.772	 2.945	74.404	47.639	-83.270	35.44786	
25.53000	12.772	 2.960	74.404	47.639	-83.453	35.44603	
25.53334	12.787	 2.960	74.389	47.624	-83.636	35.44664	
25.53667	12.787	 2.960	74.404	47.609	-83.804	35.44847	
25.54000	12.803	 2.976	74.389	47.609	-83.987	35.44908	
25.54334	12.818	 2.976	74.404	47.609	-84.170	35.44786	
25.54667	12.803	 2.976	74.419	47.594	-84.384	35.44603	
25.55000	12.818	 2.976	74.419	47.655	-84.521	35.44603	
25.55334	12.848	 2.976	74.419	47.655	-84.719	35.44786	
25.55667	12.833	 2.976	74.404	47.685	-84.872	35.44725	
25.56000	12.833	 2.976	74.389	47.700	-85.070	35.44664	
25.56334	12.833	 2.976	74.389	47.716	-85.238	35.44664	
25.56667	12.787	 2.976	74.404	47.655	-85.452	35.44908	
25.57000	12.772	 2.976	74.419	47.655	-85.604	35.45091	
25.57334	12.803	 2.960	74.450	47.624	-85.757	35.44969	
25.57667	12.787	 2.945	74.450	47.624	-85.879	35.44786	
25.58000	12.818	 2.945	74.465	47.609	-86.016	35.44908	
25.58334	12.848	 2.945	74.450	47.624	-86.138	35.45152	
25.58667	12.848	 2.930	74.480	47.624	-86.276	35.45213	
25.59000	12.833	 2.945	74.480	47.624	-86.474	35.45091	
25.59334	12.833	 2.960	74.480	47.609	-86.642	35.45152	
25.59667	12.818	 2.960	74.450	47.609	-86.810	35.45274	
25.60000	12.833	 2.945	74.465	47.609	-86.978	35.45579	
25.60334	12.833	 2.960	74.419	47.609	-87.115	35.45518	
25.60667	12.848	 2.960	74.435	47.639	-87.237	35.45457	
25.61000	12.848	 2.960	74.450	47.624	-87.390	35.45396	
25.61334	12.848	 2.960	74.450	47.624	-87.527	35.45701	
25.61667	12.818	 2.976	74.435	47.639	-87.649	35.45762	
25.62000	12.803	 2.976	74.435	47.624	-87.817	35.45640	
25.62334	12.818	 2.976	74.404	47.609	-87.985	35.45579	
25.62667	12.833	 2.976	74.435	47.609	-88.122	35.45823	
25.63000	12.848	 2.991	74.450	47.609	-88.260	35.46006	
25.63334	12.879	 3.006	74.450	47.594	-88.412	35.45945	
25.63667	12.879	 3.021	74.450	47.624	-88.565	35.45762	
25.64000	12.848	 3.021	74.465	47.624	-88.702	35.45701	
25.64334	12.833	 3.006	74.419	47.624	-88.824	35.45823	
25.64667	12.833	 2.991	74.435	47.624	-88.946	35.45884	
25.65000	12.833	 2.976	74.450	47.624	-89.068	35.45762	
25.65334	12.848	 2.945	74.465	47.609	-89.160	35.45518	
25.65667	12.833	 2.945	74.450	47.609	-89.236	35.45579	
25.66000	12.848	 2.960	74.465	47.609	-89.373	35.45823	
25.66334	12.833	 2.960	74.450	47.609	-89.496	35.45823	
25.66667	12.818	 2.960	74.450	47.624	-89.618	35.45640	
25.67000	12.833	 2.960	74.465	47.639	-89.755	35.45640	
25.67334	12.848	 2.960	74.480	47.639	-89.892	35.45701	
25.67667	12.833	 2.976	74.480	47.670	-89.984	35.45701	
25.68000	12.833	 2.976	74.465	47.685	-90.106	35.45579	
25.68334	12.833	 2.976	74.450	47.655	-90.182	35.45457	
25.68667	12.848	 2.991	74.450	47.639	-90.274	35.45457	
25.69000	12.864	 2.976	74.450	47.655	-90.381	35.45701	
25.69334	12.864	 2.960	74.450	47.639	-90.457	35.45701	
25.69667	12.864	 2.960	74.465	47.639	-90.548	35.45640	
25.70000	12.864	 2.960	74.496	47.670	-90.686	35.45457	
25.70334	12.833	 2.960	74.480	47.700	-90.777	35.45518	
25.70667	12.833	 2.976	74.465	47.670	-90.869	35.45701	
25.71000	12.848	 2.976	74.450	47.685	-90.991	35.45701	
25.71334	12.848	 2.960	74.450	47.685	-91.098	35.45518	
25.71667	12.864	 2.960	74.419	47.685	-91.205	35.45396	
25.72000	12.864	 2.976	74.404	47.670	-91.311	35.45579	
25.72334	12.848	 2.976	74.419	47.670	-91.372	35.45640	
25.72667	12.848	 2.976	74.450	47.670	-91.464	35.45579	
25.73000	12.848	 2.991	74.419	47.655	-91.525	35.45396	
25.73334	12.818	 2.991	74.435	47.655	-91.601	35.45640	
25.73667	12.803	 2.960	74.435	47.655	-91.662	35.45884	
25.74000	12.818	 2.960	74.435	47.655	-91.754	35.46007	
25.74334	12.818	 2.960	74.419	47.655	-91.830	35.45884	
25.74667	12.833	 2.960	74.465	47.655	-91.937	35.45823	
25.75000	12.848	 2.960	74.450	47.639	-91.968	35.45884	
25.75334	12.848	 2.976	74.480	47.639	-92.044	35.46067	
25.75667	12.818	 2.976	74.496	47.639	-92.105	35.45884	
25.76000	12.818	 2.976	74.496	47.655	-92.151	35.45640	
25.76334	12.803	 2.976	74.480	47.655	-92.181	35.45579	
25.76667	12.803	 2.976	74.511	47.655	-92.257	35.45579	
25.77000	12.833	 2.960	74.480	47.624	-92.318	35.45457	
25.77334	12.848	 2.960	74.465	47.624	-92.395	35.45213	
25.77667	12.833	 2.960	74.465	47.594	-92.471	35.45030	
25.78000	12.818	 2.960	74.480	47.594	-92.517	35.45091	
25.78334	12.818	 2.976	74.450	47.609	-92.547	35.45396	
25.78667	12.787	 2.976	74.465	47.624	-92.563	35.45396	
25.79000	12.787	 2.976	74.465	47.639	-92.593	35.45152	
25.79334	12.787	 2.976	74.480	47.639	-92.624	35.45152	
25.79667	12.803	 2.976	74.465	47.639	-92.669	35.45274	
25.80000	12.787	 2.960	74.435	47.624	-92.730	35.45396	
25.80334	12.803	 2.976	74.419	47.624	-92.792	35.45274	
25.80667	12.803	 2.976	74.404	47.624	-92.807	35.45274	
25.81000	12.772	 2.976	74.374	47.624	-92.837	35.45396	
25.81334	12.772	 2.976	74.374	47.624	-92.883	35.45762	
25.81667	12.787	 2.976	74.404	47.609	-92.898	35.45762	
25.82000	12.803	 2.976	74.404	47.594	-92.929	35.45579	
25.82334	12.803	 2.976	74.404	47.563	-92.975	35.45518	
25.82667	12.848	 2.976	74.404	47.548	-92.975	35.45640	
25.83000	12.833	 2.976	74.404	47.548	-92.975	35.45762	
25.83334	12.833	 2.976	74.419	47.563	-93.005	35.45640	
25.83667	12.818	 2.976	74.419	47.594	-93.036	35.45518	
25.84000	12.833	 2.976	74.419	47.609	-93.066	35.45518	
25.84334	12.818	 2.976	74.419	47.624	-93.097	35.45640	
25.84667	12.818	 2.976	74.419	47.624	-93.097	35.45702	
25.85000	12.818	 2.991	74.404	47.624	-93.112	35.45518	
25.85334	12.833	 2.991	74.419	47.624	-93.127	35.45396	
25.85667	12.833	 2.991	74.435	47.624	-93.142	35.45396	
25.86000	12.833	 2.991	74.435	47.655	-93.158	35.45518	
25.86334	12.833	 2.991	74.419	47.670	-93.188	35.45335	
25.86667	12.818	 2.976	74.435	47.655	-93.188	35.45213	
25.87000	12.818	 2.976	74.450	47.639	-93.188	35.45091	
25.87334	12.803	 2.976	74.465	47.624	-93.158	35.45396	
25.87667	12.803	 2.976	74.496	47.609	-93.142	35.45518	
25.88000	12.818	 2.976	74.511	47.609	-93.142	35.45518	
25.88334	12.818	 2.976	74.511	47.624	-93.127	35.45457	
25.88667	12.787	 2.976	74.511	47.639	-93.097	35.45701	
25.89000	12.803	 2.976	74.480	47.670	-93.097	35.45884	
25.89334	12.818	 2.960	74.480	47.685	-93.081	35.46007	
25.89667	12.833	 2.960	74.465	47.670	-93.066	35.45824	
25.90000	12.848	 2.960	74.480	47.670	-93.051	35.45702	
25.90334	12.848	 2.960	74.435	47.685	-93.036	35.45702	
25.90667	12.818	 2.976	74.435	47.685	-92.990	35.45823	
25.91000	12.803	 2.991	74.404	47.655	-92.990	35.45640	
25.91334	12.772	 2.991	74.404	47.655	-92.944	35.45457	
25.91667	12.757	 2.991	74.389	47.655	-92.914	35.45396	
25.92000	12.757	 2.991	74.419	47.609	-92.883	35.45579	
25.92334	12.772	 2.976	74.435	47.609	-92.853	35.45579	
25.92667	12.772	 2.976	74.450	47.609	-92.807	35.45457	
25.93000	12.772	 2.976	74.435	47.624	-92.761	35.45274	
25.93334	12.787	 2.976	74.435	47.624	-92.730	35.45396	
25.93667	12.803	 2.976	74.419	47.639	-92.685	35.45701	
25.94000	12.803	 2.976	74.419	47.624	-92.639	35.45701	
25.94334	12.803	 2.960	74.419	47.639	-92.578	35.45579	
25.94667	12.818	 2.960	74.435	47.624	-92.563	35.45640	
25.95000	12.818	 2.960	74.404	47.609	-92.486	35.45945	
25.95334	12.818	 2.960	74.419	47.609	-92.441	35.46006	
25.95667	12.803	 2.945	74.404	47.609	-92.410	35.45884	
25.96000	12.818	 2.960	74.404	47.609	-92.380	35.45762	
25.96334	12.803	 2.960	74.404	47.609	-92.303	35.45762	
25.96667	12.803	 2.960	74.435	47.639	-92.273	35.45823	
25.97000	12.818	 2.960	74.419	47.624	-92.196	35.45823	
25.97334	12.833	 2.960	74.450	47.639	-92.151	35.45762	
25.97667	12.833	 2.960	74.450	47.624	-92.074	35.45640	
25.98000	12.864	 2.960	74.450	47.624	-92.029	35.45823	
25.98334	12.879	 2.960	74.450	47.624	-91.922	35.45945	
25.98667	12.848	 2.960	74.450	47.639	-91.876	35.45823	
25.99000	12.864	 2.976	74.419	47.639	-91.815	35.45457	
25.99334	12.848	 2.976	74.435	47.655	-91.754	35.45457	
25.99667	12.833	 2.976	74.450	47.639	-91.678	35.45518	
26.00000	12.818	 2.976	74.450	47.624	-91.647	35.45518	
26.00334	12.848	 2.976	74.465	47.639	-91.571	35.45335	
26.00667	12.833	 2.976	74.480	47.624	-91.494	35.45274	
26.01000	12.833	 2.960	74.465	47.624	-91.433	35.45274	
26.01334	12.833	 2.960	74.480	47.639	-91.342	35.45518	
26.01667	12.833	 2.960	74.511	47.624	-91.250	35.45518	
26.02000	12.818	 2.960	74.511	47.639	-91.144	35.45335	
26.02334	12.818	 2.960	74.496	47.655	-91.021	35.45213	
26.02667	12.803	 2.976	74.496	47.624	-90.915	35.45457	
26.03000	12.818	 2.976	74.480	47.624	-90.838	35.45579	
26.03334	12.818	 2.976	74.450	47.639	-90.762	35.45396	
26.03667	12.818	 2.991	74.435	47.594	-90.701	35.45152	
26.04000	12.818	 2.991	74.465	47.563	-90.609	35.45152	
26.04334	12.848	 2.991	74.465	47.609	-90.503	35.45274	
26.04667	12.833	 3.006	74.480	47.594	-90.396	35.45213	
26.05000	12.833	 3.006	74.465	47.578	-90.289	35.45091	
26.05334	12.833	 2.991	74.496	47.594	-90.152	35.45030	
26.05667	12.833	 2.991	74.496	47.594	-90.060	35.45274	
26.06000	12.818	 2.991	74.480	47.563	-89.969	35.45335	
26.06334	12.818	 2.991	74.480	47.594	-89.816	35.45213	
26.06667	12.818	 2.976	74.465	47.609	-89.709	35.44908	
26.07000	12.818	 2.976	74.419	47.609	-89.618	35.44847	
26.07334	12.818	 2.976	74.419	47.624	-89.511	35.44908	
26.07667	12.818	 2.976	74.435	47.624	-89.389	35.45030	
26.08000	12.848	 2.945	74.404	47.609	-89.297	35.44847	
26.08334	12.848	 2.960	74.419	47.594	-89.190	35.44725	
26.08667	12.864	 2.960	74.419	47.609	-89.084	35.44847	
26.09000	12.879	 2.960	74.389	47.594	-88.946	35.45091	
26.09334	12.894	 2.960	74.389	47.578	-88.824	35.44969	
26.09667	12.864	 2.976	74.389	47.578	-88.733	35.44786	
26.10000	12.864	 2.960	74.419	47.578	-88.610	35.44725	
26.10334	12.864	 2.960	74.450	47.548	-88.488	35.44847	
26.10667	12.848	 2.960	74.465	47.548	-88.366	35.44969	
26.11000	12.833	 2.945	74.450	47.578	-88.229	35.44908	
26.11334	12.818	 2.945	74.450	47.594	-88.107	35.44725	
26.11667	12.803	 2.960	74.404	47.624	-87.985	35.44847	
26.12000	12.772	 2.976	74.404	47.655	-87.832	35.45152	
26.12334	12.772	 2.976	74.374	47.685	-87.680	35.45091	
26.12667	12.757	 2.991	74.389	47.670	-87.542	35.44969	
26.13000	12.803	 2.991	74.404	47.639	-87.390	35.44969	
26.13334	12.818	 2.991	74.419	47.655	-87.191	35.45213	
26.13667	12.848	 2.976	74.419	47.655	-87.039	35.45335	
26.14000	12.833	 2.976	74.465	47.639	-86.917	35.45396	
26.14334	12.879	 2.976	74.465	47.655	-86.795	35.45213	
26.14667	12.864	 2.976	74.465	47.670	-86.642	35.45274	
26.15000	12.864	 2.976	74.465	47.655	-86.505	35.45518	
26.15334	12.848	 2.991	74.465	47.655	-86.352	35.45579	
26.15667	12.864	 2.991	74.450	47.655	-86.200	35.45396	
26.16000	12.848	 2.991	74.435	47.655	-86.047	35.45274	
26.16334	12.848	 2.976	74.450	47.655	-85.925	35.45396	
26.16667	12.848	 2.976	74.465	47.639	-85.772	35.45518	
26.17000	12.879	 2.960	74.465	47.639	-85.635	35.45518	
26.17334	12.879	 2.960	74.450	47.624	-85.482	35.45213	
26.17667	12.864	 2.960	74.450	47.609	-85.330	35.45152	
26.18000	12.833	 2.976	74.435	47.594	-85.147	35.45213	
26.18334	12.833	 2.976	74.435	47.609	-84.979	35.45335	
26.18667	12.818	 2.976	74.450	47.594	-84.796	35.45213	
26.19000	12.818	 2.960	74.450	47.624	-84.643	35.45091	
26.19334	12.803	 2.960	74.465	47.639	-84.460	35.45030	
26.19667	12.818	 2.960	74.450	47.639	-84.292	35.45213	
26.20000	12.848	 2.960	74.450	47.609	-84.140	35.45030	
26.20334	12.848	 2.960	74.450	47.609	-83.987	35.44725	
26.20667	12.848	 2.976	74.450	47.578	-83.819	35.44542	
26.21000	12.848	 2.976	74.480	47.578	-83.621	35.44664	
26.21334	12.833	 2.976	74.480	47.594	-83.453	35.44786	
26.21667	12.787	 2.976	74.480	47.609	-83.285	35.44664	
26.22000	12.787	 2.976	74.480	47.639	-83.117	35.44419	
26.22334	12.787	 2.976	74.496	47.655	-82.949	35.44297	
26.22667	12.803	 2.976	74.480	47.639	-82.781	35.44481	
26.23000	12.818	 2.976	74.511	47.639	-82.598	35.44419	
26.23334	12.833	 2.976	74.480	47.639	-82.415	35.44175	
26.23667	12.818	 2.960	74.435	47.609	-82.232	35.43992	
26.24000	12.833	 2.945	74.450	47.594	-82.034	35.44114	
26.24334	12.848	 2.945	74.450	47.594	-81.851	35.44175	
26.24667	12.848	 2.945	74.435	47.594	-81.652	35.44053	
26.25000	12.864	 2.945	74.465	47.609	-81.439	35.43809	
26.25334	12.894	 2.960	74.480	47.609	-81.240	35.43748	
26.25667	12.879	 2.960	74.435	47.609	-81.011	35.43809	
26.26000	12.879	 2.960	74.389	47.624	-80.798	35.43870	
26.26334	12.879	 2.960	74.374	47.624	-80.584	35.43748	
26.26667	12.864	 2.960	74.358	47.609	-80.432	35.43626	
26.27000	12.848	 2.960	74.358	47.624	-80.233	35.43565	
26.27334	12.848	 2.976	74.374	47.655	-80.050	35.43809	
26.27667	12.818	 2.960	74.389	47.655	-79.867	35.43748	
26.28000	12.833	 2.960	74.404	47.670	-79.653	35.43443	
26.28334	12.833	 2.960	74.419	47.670	-79.424	35.43260	
26.28667	12.818	 2.960	74.419	47.670	-79.196	35.43504	
26.29000	12.848	 2.960	74.419	47.639	-78.997	35.43565	
26.29334	12.864	 2.976	74.435	47.624	-78.799	35.43504	
26.29667	12.848	 2.976	74.419	47.609	-78.600	35.43321	
26.30000	12.848	 2.976	74.419	47.594	-78.387	35.43321	
26.30334	12.848	 2.976	74.435	47.594	-78.204	35.43382	
26.30667	12.833	 2.976	74.435	47.609	-77.990	35.43382	
26.31000	12.833	 2.976	74.450	47.609	-77.776	35.43260	
26.31334	12.833	 2.976	74.419	47.639	-77.578	35.43138	
26.31667	12.818	 2.976	74.435	47.639	-77.380	35.43260	
26.32000	12.818	 2.976	74.419	47.655	-77.166	35.43443	
26.32334	12.833	 2.976	74.435	47.670	-76.937	35.43443	
26.32667	12.833	 2.976	74.435	47.655	-76.739	35.43199	
26.33000	12.864	 2.976	74.496	47.624	-76.525	35.43260	
26.33334	12.864	 2.960	74.480	47.639	-76.281	35.43504	
26.33667	12.864	 2.960	74.480	47.594	-76.052	35.43626	
26.34000	12.848	 2.976	74.480	47.578	-75.823	35.43565	
26.34334	12.848	 2.976	74.465	47.594	-75.610	35.43382	
26.34667	12.803	 2.976	74.435	47.594	-75.381	35.43321	
26.35000	12.833	 2.991	74.404	47.578	-75.182	35.43504	
26.35334	12.848	 2.991	74.419	47.609	-74.953	35.43565	
26.35667	12.833	 2.991	74.419	47.594	-74.786	35.43321	
26.36000	12.833	 2.991	74.419	47.594	-74.557	35.43321	
26.36334	12.879	 2.991	74.450	47.594	-74.358	35.43626	
26.36667	12.894	 3.006	74.480	47.609	-74.129	35.43687	
26.37000	12.879	 3.021	74.465	47.594	-73.931	35.43504	
26.37334	12.894	 3.021	74.480	47.624	-73.672	35.43260	
26.37667	12.894	 3.021	74.480	47.624	-73.443	35.43199	
26.38000	12.848	 3.021	74.435	47.609	-73.214	35.43260	
26.38334	12.848	 3.006	74.465	47.609	-72.985	35.43260	
26.38667	12.848	 2.991	74.496	47.594	-72.741	35.43016	
26.39000	12.848	 2.991	74.465	47.578	-72.512	35.42833	
26.39334	12.864	 2.991	74.465	47.578	-72.253	35.42772	
26.39667	12.909	 2.991	74.480	47.594	-71.978	35.42833	
26.40000	12.879	 2.976	74.419	47.578	-71.734	35.42710	
26.40334	12.879	 2.976	74.404	47.594	-71.490	35.42466	
26.40667	12.864	 2.960	74.419	47.609	-71.261	35.42466	
26.41000	12.848	 2.960	74.419	47.609	-71.047	35.42710	
26.41334	12.818	 2.960	74.435	47.624	-70.833	35.42710	
26.41667	12.833	 2.976	74.450	47.655	-70.574	35.42405	
26.42000	12.833	 2.991	74.450	47.655	-70.345	35.42161	
26.42334	12.833	 2.991	74.419	47.670	-70.101	35.42039	
26.42667	12.848	 2.991	74.404	47.670	-69.842	35.42039	
26.43000	12.848	 2.991	74.389	47.639	-69.597	35.41917	
26.43334	12.848	 2.991	74.374	47.594	-69.399	35.41612	
26.43667	12.848	 2.976	74.358	47.594	-69.140	35.41429	
26.44000	12.864	 2.976	74.374	47.578	-68.880	35.41490	
26.44334	12.848	 2.991	74.358	47.563	-68.651	35.41490	
26.44667	12.848	 2.991	74.358	47.578	-68.392	35.41246	
26.45000	12.833	 2.991	74.374	47.609	-68.148	35.41002	
26.45334	12.833	 2.991	74.374	47.594	-67.904	35.40940	
26.45667	12.833	 2.976	74.374	47.578	-67.660	35.41002	
26.46000	12.818	 2.960	74.419	47.594	-67.415	35.41002	
26.46334	12.818	 2.976	74.435	47.609	-67.187	35.40818	
26.46667	12.833	 2.976	74.435	47.609	-66.927	35.40757	
26.47000	12.818	 2.960	74.465	47.624	-66.698	35.40757	
26.47334	12.803	 2.976	74.480	47.624	-66.454	35.40879	
26.47667	12.818	 2.976	74.450	47.639	-66.164	35.40818	
26.48000	12.818	 2.960	74.435	47.624	-65.905	35.40635	
26.48334	12.803	 2.960	74.450	47.624	-65.645	35.40513	
26.48667	12.833	 2.976	74.419	47.609	-65.386	35.40757	
26.49000	12.833	 2.976	74.419	47.609	-65.111	35.40879	
26.49334	12.833	 2.960	74.419	47.594	-64.867	35.40696	
26.49667	12.818	 2.960	74.419	47.594	-64.623	35.40635	
26.50000	12.818	 2.960	74.435	47.594	-64.379	35.40818	
26.50334	12.803	 2.960	74.450	47.639	-64.104	35.41185	
26.50667	12.803	 2.960	74.450	47.639	-63.875	35.41307	
26.51000	12.818	 2.960	74.465	47.639	-63.616	35.41185	
26.51334	12.818	 2.960	74.465	47.639	-63.356	35.41124	
26.51667	12.833	 2.960	74.450	47.655	-63.097	35.41307	
26.52000	12.833	 2.960	74.450	47.624	-62.853	35.41368	
26.52334	12.848	 2.976	74.465	47.594	-62.593	35.41307	
26.52667	12.833	 2.976	74.419	47.578	-62.334	35.41185	
26.53000	12.833	 2.991	74.435	47.548	-62.075	35.41185	
26.53334	12.818	 2.991	74.435	47.533	-61.815	35.41368	
26.53667	12.833	 2.991	74.435	47.548	-61.556	35.41368	
26.54000	12.818	 2.976	74.404	47.594	-61.312	35.41185	
26.54334	12.833	 3.006	74.435	47.609	-61.083	35.41124	
26.54667	12.833	 2.991	74.419	47.655	-60.839	35.41307	
26.55000	12.848	 2.976	74.404	47.655	-60.564	35.41490	
26.55334	12.864	 2.976	74.389	47.655	-60.320	35.41490	
26.55667	12.879	 2.976	74.374	47.639	-60.060	35.41246	
26.56000	12.864	 2.960	74.404	47.655	-59.801	35.41246	
26.56334	12.879	 2.960	74.404	47.639	-59.526	35.41429	
26.56667	12.879	 2.976	74.404	47.624	-59.282	35.41490	
26.57000	12.848	 2.976	74.404	47.624	-59.023	35.41368	
26.57334	12.818	 2.976	74.419	47.655	-58.779	35.41246	
26.57667	12.848	 2.976	74.419	47.670	-58.535	35.41246	
26.58000	12.864	 2.976	74.419	47.670	-58.275	35.41490	
26.58334	12.848	 2.976	74.435	47.700	-58.046	35.41429	
26.58667	12.818	 2.976	74.404	47.685	-57.787	35.41185	
26.59000	12.833	 2.976	74.389	47.639	-57.512	35.41124	
26.59334	12.803	 2.976	74.358	47.609	-57.268	35.41307	
26.59667	12.787	 2.976	74.374	47.594	-57.039	35.41368	
26.60000	12.803	 2.976	74.358	47.594	-56.764	35.41307	
26.60334	12.848	 2.976	74.389	47.609	-56.505	35.41185	
26.60667	12.864	 2.976	74.435	47.639	-56.230	35.41185	
26.61000	12.879	 2.976	74.435	47.639	-55.910	35.41429	
26.61334	12.879	 2.976	74.435	47.639	-55.620	35.41429	
26.61667	12.879	 2.976	74.465	47.639	-55.361	35.41246	
26.62000	12.894	 2.960	74.496	47.624	-55.101	35.41185	
26.62334	12.879	 2.960	74.480	47.594	-54.888	35.41307	
26.62667	12.864	 2.960	74.496	47.609	-54.674	35.41368	
