Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-20_23;10;01_TP34_01.vdt
Sample ID	TP34
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 20, 2022 - 23:10:01
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
26.98334	13.352	 2.960	74.480	47.380	-2.518	35.37523	
26.98667	13.382	 2.960	74.450	47.349	-2.396	35.37400	
26.99000	13.398	 2.960	74.465	47.365	-2.304	35.37584	
26.99334	13.398	 2.976	74.496	47.365	-2.182	35.37523	
26.99667	13.398	 2.960	74.511	47.334	-2.075	35.37278	
27.00000	13.413	 2.976	74.496	47.304	-1.984	35.37156	
27.00334	13.413	 2.976	74.511	47.319	-1.862	35.37400	
27.00667	13.398	 2.976	74.526	47.288	-1.740	35.37461	
27.01000	13.367	 2.960	74.480	47.319	-1.648	35.37339	
27.01334	13.398	 2.976	74.450	47.349	-1.541	35.37095	
27.01667	13.428	 2.976	74.465	47.395	-1.404	35.37095	
27.02000	13.413	 2.976	74.435	47.426	-1.297	35.37217	
27.02334	13.413	 2.976	74.404	47.426	-1.144	35.37095	
27.02667	13.428	 2.960	74.435	47.395	-1.007	35.36973	
27.03000	13.413	 2.960	74.450	47.411	-0.916	35.36912	
27.03334	13.382	 2.960	74.435	47.395	-0.824	35.36973	
27.03667	13.398	 2.960	74.465	47.395	-0.702	35.37095	
27.04000	13.398	 2.960	74.450	47.395	-0.595	35.37156	
27.04334	13.398	 2.976	74.435	47.411	-0.504	35.36973	
27.04667	13.382	 2.976	74.435	47.395	-0.320	35.36912	
27.05000	13.382	 2.976	74.465	47.411	-0.153	35.37156	
27.05334	13.382	 2.976	74.465	47.395	-0.031	35.37278	
27.05667	13.382	 2.960	74.511	47.426	 0.076	35.37156	
27.06000	13.367	 2.960	74.526	47.411	 0.214	35.36973	
27.06334	13.382	 2.960	74.511	47.411	 0.305	35.36973	
27.06667	13.382	 2.960	74.511	47.395	 0.412	35.37156	
27.07000	13.367	 2.960	74.526	47.411	 0.534	35.37156	
27.07334	13.382	 2.976	74.496	47.395	 0.671	35.36973	
27.07667	13.382	 2.976	74.496	47.380	 0.809	35.36851	
27.08000	13.382	 2.976	74.511	47.365	 0.961	35.37095	
27.08334	13.398	 2.991	74.526	47.365	 1.099	35.37217	
27.08667	13.398	 2.976	74.526	47.349	 1.236	35.37156	
27.09000	13.398	 2.976	74.557	47.365	 1.358	35.36851	
27.09334	13.382	 2.960	74.557	47.365	 1.434	35.36851	
27.09667	13.367	 2.960	74.557	47.365	 1.511	35.36973	
27.10000	13.352	 2.960	74.526	47.334	 1.617	35.37034	
27.10334	13.337	 2.976	74.526	47.319	 1.724	35.36851	
27.10667	13.337	 2.960	74.480	47.288	 1.801	35.36790	
27.11000	13.352	 2.960	74.465	47.304	 1.938	35.36973	
27.11334	13.352	 2.960	74.480	47.304	 2.060	35.37156	
27.11667	13.352	 2.945	74.480	47.334	 2.167	35.37095	
27.12000	13.352	 2.960	74.465	47.349	 2.243	35.36973	
27.12334	13.352	 2.976	74.480	47.365	 2.365	35.36851	
27.12667	13.367	 2.991	74.496	47.365	 2.441	35.36973	
27.13000	13.367	 2.991	74.450	47.365	 2.564	35.37095	
27.13334	13.367	 2.991	74.465	47.365	 2.670	35.36912	
27.13667	13.398	 2.960	74.465	47.349	 2.808	35.36668	
27.14000	13.382	 2.976	74.450	47.349	 2.899	35.36790	
27.14334	13.367	 2.960	74.450	47.349	 3.021	35.36912	
27.14667	13.382	 2.960	74.465	47.365	 3.113	35.36851	
27.15000	13.413	 2.960	74.450	47.365	 3.220	35.36607	
27.15334	13.398	 2.976	74.450	47.365	 3.296	35.36485	
27.15667	13.398	 2.945	74.465	47.365	 3.403	35.36607	
27.16000	13.382	 2.960	74.480	47.365	 3.494	35.36790	
27.16334	13.382	 2.960	74.496	47.395	 3.586	35.36607	
27.16667	13.352	 2.976	74.496	47.411	 3.677	35.36363	
27.17000	13.337	 2.976	74.496	47.441	 3.784	35.36241	
27.17334	13.337	 2.991	74.511	47.456	 3.891	35.36424	
27.17667	13.367	 3.006	74.465	47.441	 3.998	35.36241	
27.18000	13.337	 2.991	74.450	47.411	 4.089	35.35997	
27.18334	13.352	 2.976	74.435	47.380	 4.181	35.35752	
27.18667	13.367	 2.976	74.450	47.365	 4.303	35.35874	
27.19000	13.382	 2.960	74.435	47.334	 4.410	35.35935	
27.19334	13.367	 2.945	74.419	47.319	 4.486	35.35935	
27.19667	13.382	 2.960	74.450	47.304	 4.578	35.35752	
27.20000	13.367	 2.945	74.496	47.304	 4.654	35.35814	
27.20334	13.367	 2.945	74.496	47.319	 4.730	35.36058	
27.20667	13.352	 2.960	74.496	47.334	 4.807	35.36241	
27.21000	13.352	 2.945	74.557	47.365	 4.898	35.36241	
27.21334	13.352	 2.945	74.572	47.380	 5.005	35.36241	
27.21667	13.367	 2.945	74.557	47.411	 5.112	35.36363	
27.22000	13.367	 2.945	74.557	47.380	 5.234	35.36607	
27.22334	13.382	 2.945	74.541	47.380	 5.325	35.36668	
27.22667	13.382	 2.960	74.496	47.380	 5.448	35.36485	
27.23000	13.398	 2.960	74.465	47.380	 5.554	35.36424	
27.23334	13.398	 2.976	74.435	47.349	 5.676	35.36668	
27.23667	13.398	 2.960	74.419	47.365	 5.753	35.36851	
27.24000	13.398	 2.945	74.435	47.380	 5.844	35.36851	
27.24334	13.382	 2.930	74.450	47.395	 5.936	35.36668	
27.24667	13.382	 2.930	74.435	47.411	 6.027	35.36668	
27.25000	13.367	 2.930	74.450	47.411	 6.119	35.36851	
27.25334	13.367	 2.930	74.435	47.411	 6.211	35.36851	
27.25667	13.337	 2.945	74.435	47.380	 6.317	35.36546	
27.26000	13.352	 2.960	74.419	47.349	 6.424	35.36363	
27.26334	13.352	 2.960	74.450	47.319	 6.516	35.36363	
27.26667	13.367	 2.960	74.465	47.334	 6.607	35.36424	
27.27000	13.382	 2.960	74.480	47.319	 6.699	35.36180	
27.27334	13.398	 2.960	74.480	47.334	 6.806	35.35936	
27.27667	13.413	 2.945	74.496	47.349	 6.867	35.35752	
27.28000	13.382	 2.945	74.480	47.349	 6.943	35.35875	
27.28334	13.382	 2.945	74.450	47.349	 7.050	35.35936	
27.28667	13.352	 2.960	74.450	47.365	 7.141	35.35814	
27.29000	13.337	 2.960	74.450	47.365	 7.202	35.35508	
27.29334	13.306	 2.960	74.435	47.365	 7.340	35.35630	
27.29667	13.321	 2.960	74.435	47.380	 7.447	35.35752	
27.30000	13.306	 2.960	74.435	47.411	 7.553	35.35691	
27.30334	13.337	 2.960	74.435	47.426	 7.660	35.35447	
27.30667	13.352	 2.960	74.450	47.426	 7.752	35.35386	
27.31000	13.367	 2.960	74.450	47.441	 7.859	35.35447	
27.31334	13.367	 2.960	74.450	47.441	 7.935	35.35630	
27.31667	13.352	 2.960	74.480	47.441	 7.996	35.35569	
27.32000	13.337	 2.945	74.496	47.426	 8.072	35.35386	
27.32334	13.352	 2.945	74.480	47.426	 8.179	35.35569	
27.32667	13.337	 2.976	74.496	47.426	 8.240	35.35814	
27.33000	13.306	 2.960	74.496	47.441	 8.347	35.35875	
27.33334	13.306	 2.976	74.480	47.395	 8.423	35.35630	
27.33667	13.291	 3.006	74.480	47.411	 8.499	35.35569	
27.34000	13.260	 3.021	74.480	47.426	 8.606	35.35691	
27.34334	13.291	 3.006	74.480	47.380	 8.698	35.35936	
27.34667	13.321	 3.021	74.465	47.380	 8.774	35.35814	
27.35000	13.352	 3.006	74.450	47.395	 8.866	35.35691	
27.35334	13.367	 2.991	74.419	47.365	 8.972	35.35691	
27.35667	13.367	 2.976	74.419	47.380	 9.049	35.35752	
27.36000	13.352	 2.976	74.419	47.411	 9.110	35.35875	
27.36334	13.352	 2.976	74.450	47.395	 9.217	35.35875	
27.36667	13.337	 2.976	74.480	47.395	 9.308	35.35752	
27.37000	13.352	 2.991	74.465	47.426	 9.384	35.35814	
27.37334	13.367	 2.991	74.450	47.380	 9.491	35.36058	
27.37667	13.367	 2.991	74.465	47.365	 9.583	35.35997	
27.38000	13.352	 2.991	74.465	47.349	 9.644	35.35814	
27.38334	13.337	 2.991	74.465	47.349	 9.735	35.35814	
27.38667	13.337	 2.960	74.496	47.319	 9.796	35.35997	
27.39000	13.337	 2.960	74.511	47.304	 9.873	35.36119	
27.39334	13.321	 2.960	74.511	47.319	 9.949	35.36058	
27.39667	13.337	 2.945	74.511	47.334	10.056	35.35936	
27.40000	13.352	 2.945	74.511	47.304	10.117	35.35814	
27.40334	13.337	 2.945	74.496	47.319	10.208	35.36119	
27.40667	13.337	 2.945	74.496	47.334	10.254	35.36302	
27.41000	13.367	 2.945	74.480	47.319	10.346	35.36180	
27.41334	13.367	 2.976	74.480	47.334	10.346	35.36119	
27.41667	13.352	 2.976	74.465	47.380	10.468	35.36363	
27.42000	13.367	 2.991	74.480	47.365	10.529	35.36546	
27.42334	13.367	 2.976	74.511	47.380	10.636	35.36424	
27.42667	13.352	 2.976	74.526	47.411	10.727	35.36363	
27.43000	13.352	 2.960	74.526	47.411	10.865	35.36302	
27.43334	13.382	 2.960	74.511	47.395	10.910	35.36485	
27.43667	13.382	 2.960	74.511	47.395	11.032	35.36546	
27.44000	13.367	 2.976	74.480	47.395	11.093	35.36423	
27.44334	13.367	 2.960	74.450	47.395	11.139	35.36179	
27.44667	13.352	 2.960	74.404	47.395	11.185	35.36240	
27.45000	13.337	 2.960	74.419	47.426	11.277	35.36423	
27.45334	13.306	 2.976	74.435	47.426	11.368	35.36362	
27.45667	13.337	 2.976	74.435	47.441	11.460	35.36179	
27.46000	13.337	 2.991	74.450	47.426	11.582	35.36118	
27.46334	13.352	 2.991	74.496	47.411	11.689	35.36241	
27.46667	13.352	 2.976	74.480	47.380	11.795	35.36363	
27.47000	13.367	 2.960	74.465	47.411	11.856	35.36302	
27.47334	13.337	 2.960	74.480	47.411	11.933	35.36119	
27.47667	13.306	 2.960	74.496	47.441	11.994	35.36119	
27.48000	13.306	 2.960	74.496	47.411	12.085	35.36363	
27.48334	13.306	 2.976	74.496	47.411	12.131	35.36485	
27.48667	13.291	 2.976	74.496	47.395	12.207	35.36363	
27.49000	13.306	 2.976	74.480	47.380	12.268	35.36302	
27.49334	13.337	 2.976	74.480	47.319	12.314	35.36424	
27.49667	13.337	 2.976	74.465	47.349	12.375	35.36607	
27.50000	13.337	 2.960	74.465	47.349	12.421	35.36485	
27.50334	13.367	 2.945	74.480	47.349	12.467	35.36241	
27.50667	13.367	 2.945	74.511	47.349	12.543	35.36119	
27.51000	13.382	 2.945	74.496	47.380	12.604	35.36302	
27.51334	13.382	 2.960	74.511	47.380	12.635	35.36363	
27.51667	13.367	 2.976	74.526	47.380	12.711	35.36302	
27.52000	13.337	 2.991	74.526	47.380	12.818	35.36180	
27.52334	13.352	 2.991	74.496	47.395	12.879	35.36241	
27.52667	13.352	 2.991	74.496	47.395	12.970	35.36424	
27.53000	13.352	 2.976	74.465	47.395	13.092	35.36363	
27.53334	13.382	 2.960	74.465	47.380	13.184	35.36058	
27.53667	13.398	 2.960	74.465	47.365	13.215	35.35875	
27.54000	13.367	 2.960	74.465	47.334	13.276	35.35997	
27.54334	13.337	 2.960	74.465	47.319	13.337	35.35936	
27.54667	13.321	 2.960	74.465	47.319	13.398	35.35814	
27.55000	13.291	 2.976	74.465	47.349	13.459	35.35630	
27.55334	13.306	 2.960	74.465	47.365	13.535	35.35630	
27.55667	13.337	 2.960	74.465	47.395	13.596	35.35813	
27.56000	13.352	 2.960	74.465	47.411	13.657	35.35935	
27.56334	13.382	 2.945	74.496	47.411	13.718	35.35630	
27.56667	13.382	 2.930	74.496	47.380	13.749	35.35325	
27.57000	13.382	 2.945	74.480	47.365	13.794	35.35447	
27.57334	13.352	 2.945	74.480	47.349	13.855	35.35569	
27.57667	13.337	 2.945	74.496	47.365	13.932	35.35569	
27.58000	13.321	 2.960	74.465	47.349	13.977	35.35447	
27.58334	13.321	 2.976	74.465	47.365	14.039	35.35508	
27.58667	13.291	 2.976	74.480	47.395	14.115	35.35691	
27.59000	13.306	 2.976	74.480	47.380	14.206	35.35752	
27.59334	13.321	 2.991	74.419	47.349	14.313	35.35508	
27.59667	13.321	 2.991	74.450	47.365	14.389	35.35386	
27.60000	13.321	 2.991	74.450	47.365	14.496	35.35508	
27.60334	13.321	 2.991	74.435	47.349	14.542	35.35691	
27.60667	13.321	 2.991	74.450	47.365	14.618	35.35752	
27.61000	13.306	 2.960	74.511	47.395	14.634	35.35569	
27.61334	13.291	 2.960	74.496	47.380	14.679	35.35508	
27.61667	13.306	 2.960	74.496	47.395	14.740	35.35630	
27.62000	13.321	 2.960	74.496	47.380	14.817	35.35814	
27.62334	13.321	 2.960	74.465	47.365	14.863	35.35752	
27.62667	13.321	 2.976	74.465	47.334	14.939	35.35508	
27.63000	13.337	 2.976	74.480	47.319	15.015	35.35569	
27.63334	13.321	 2.976	74.480	47.273	15.046	35.35875	
27.63667	13.321	 2.976	74.496	47.288	15.137	35.35875	
27.64000	13.306	 2.976	74.526	47.304	15.183	35.35691	
27.64334	13.306	 2.976	74.541	47.334	15.244	35.35691	
27.64667	13.306	 2.991	74.511	47.365	15.305	35.35752	
27.65000	13.321	 2.991	74.526	47.395	15.366	35.35936	
27.65334	13.321	 2.991	74.511	47.395	15.442	35.35874	
27.65667	13.337	 2.991	74.511	47.395	15.519	35.35630	
27.66000	13.367	 2.991	74.480	47.380	15.549	35.35569	
27.66334	13.352	 2.976	74.496	47.380	15.610	35.35814	
27.66667	13.367	 2.960	74.480	47.395	15.702	35.35875	
27.67000	13.367	 2.960	74.480	47.411	15.732	35.35752	
27.67334	13.382	 2.960	74.480	47.411	15.748	35.35630	
27.67667	13.352	 2.976	74.480	47.426	15.809	35.35752	
27.68000	13.352	 2.976	74.480	47.441	15.839	35.35875	
27.68334	13.321	 2.991	74.511	47.411	15.870	35.35752	
27.68667	13.321	 2.991	74.526	47.380	15.900	35.35508	
27.69000	13.321	 2.976	74.511	47.380	15.976	35.35325	
27.69334	13.337	 2.960	74.496	47.365	16.053	35.35386	
27.69667	13.337	 2.976	74.465	47.349	16.129	35.35508	
27.70000	13.352	 2.976	74.450	47.365	16.190	35.35386	
27.70334	13.321	 2.976	74.435	47.380	16.266	35.35142	
27.70667	13.306	 2.991	74.435	47.380	16.343	35.35203	
27.71000	13.306	 2.991	74.465	47.380	16.388	35.35447	
27.71334	13.306	 2.976	74.480	47.380	16.419	35.35447	
27.71667	13.291	 2.960	74.435	47.395	16.465	35.35264	
27.72000	13.306	 2.945	74.404	47.380	16.480	35.35142	
27.72334	13.306	 2.930	74.404	47.365	16.526	35.35203	
27.72667	13.306	 2.930	74.389	47.395	16.572	35.35325	
27.73000	13.337	 2.930	74.404	47.411	16.648	35.35264	
27.73334	13.352	 2.945	74.435	47.411	16.709	35.35020	
27.73667	13.367	 2.960	74.465	47.426	16.785	35.35020	
27.74000	13.352	 2.991	74.480	47.426	16.861	35.35203	
27.74334	13.352	 2.991	74.496	47.411	16.907	35.35325	
27.74667	13.321	 2.991	74.496	47.411	16.968	35.35142	
27.75000	13.291	 2.991	74.480	47.395	16.999	35.35020	
27.75334	13.306	 2.991	74.480	47.395	16.999	35.35081	
27.75667	13.337	 2.976	74.450	47.411	17.029	35.35325	
27.76000	13.337	 2.976	74.450	47.395	17.106	35.35325	
27.76334	13.352	 2.976	74.450	47.380	17.136	35.35142	
27.76667	13.398	 2.976	74.480	47.380	17.212	35.35081	
27.77000	13.367	 2.976	74.480	47.365	17.289	35.35325	
27.77334	13.352	 2.976	74.496	47.380	17.319	35.35447	
27.77667	13.337	 2.976	74.480	47.395	17.365	35.35264	
27.78000	13.321	 2.991	74.496	47.395	17.411	35.35081	
27.78334	13.306	 2.991	74.496	47.395	17.426	35.35142	
27.78667	13.337	 2.991	74.511	47.411	17.487	35.35386	
27.79000	13.352	 2.991	74.511	47.380	17.533	35.35630	
27.79334	13.367	 2.991	74.526	47.349	17.579	35.35630	
27.79667	13.367	 2.976	74.526	47.334	17.624	35.35691	
27.80000	13.367	 2.976	74.526	47.334	17.670	35.35875	
27.80334	13.352	 2.976	74.511	47.334	17.747	35.36119	
27.80667	13.337	 2.960	74.511	47.334	17.777	35.36058	
27.81000	13.321	 2.960	74.496	47.334	17.792	35.35875	
27.81334	13.321	 2.945	74.465	47.349	17.838	35.35875	
27.81667	13.321	 2.960	74.450	47.349	17.899	35.36119	
27.82000	13.321	 2.960	74.450	47.334	17.930	35.36180	
27.82334	13.321	 2.976	74.450	47.365	17.991	35.36058	
27.82667	13.352	 2.976	74.435	47.380	18.052	35.35875	
27.83000	13.337	 2.991	74.450	47.380	18.113	35.35936	
27.83334	13.321	 2.976	74.435	47.380	18.159	35.36180	
27.83667	13.321	 2.976	74.450	47.411	18.220	35.36241	
27.84000	13.321	 2.991	74.450	47.411	18.281	35.35997	
27.84334	13.306	 2.991	74.480	47.411	18.326	35.35997	
27.84667	13.337	 2.976	74.480	47.426	18.372	35.36119	
27.85000	13.352	 2.976	74.496	47.441	18.418	35.36302	
27.85334	13.367	 2.976	74.480	47.441	18.418	35.36119	
27.85667	13.352	 2.976	74.480	47.441	18.433	35.35875	
27.86000	13.352	 2.976	74.465	47.441	18.464	35.35814	
27.86334	13.337	 2.991	74.465	47.426	18.494	35.35936	
27.86667	13.306	 2.991	74.465	47.426	18.525	35.35752	
27.87000	13.260	 2.991	74.450	47.441	18.601	35.35447	
27.87334	13.276	 2.976	74.450	47.426	18.647	35.35203	
27.87667	13.276	 2.976	74.435	47.411	18.723	35.35264	
27.88000	13.291	 2.976	74.419	47.426	18.815	35.35569	
27.88334	13.337	 2.976	74.404	47.411	18.876	35.35569	
27.88667	13.367	 2.960	74.419	47.380	18.906	35.35386	
27.89000	13.352	 2.945	74.404	47.380	18.967	35.35386	
27.89334	13.352	 2.930	74.435	47.395	19.013	35.35630	
27.89667	13.367	 2.930	74.450	47.395	19.013	35.35569	
27.90000	13.337	 2.915	74.480	47.395	19.074	35.35386	
27.90334	13.337	 2.930	74.496	47.395	19.120	35.35203	
27.90667	13.337	 2.945	74.496	47.395	19.150	35.35325	
27.91000	13.352	 2.960	74.480	47.395	19.196	35.35508	
27.91334	13.321	 2.960	74.480	47.365	19.257	35.35508	
27.91667	13.306	 2.960	74.480	47.334	19.272	35.35386	
27.92000	13.291	 2.960	74.450	47.334	19.349	35.35325	
27.92334	13.306	 2.960	74.465	47.334	19.410	35.35508	
27.92667	13.291	 2.960	74.480	47.334	19.440	35.35691	
27.93000	13.306	 2.960	74.496	47.365	19.471	35.35630	
27.93334	13.337	 2.976	74.480	47.395	19.501	35.35386	
27.93667	13.337	 2.976	74.496	47.411	19.517	35.35447	
27.94000	13.321	 2.960	74.480	47.426	19.547	35.35691	
27.94334	13.306	 2.945	74.465	47.411	19.593	35.35630	
27.94667	13.291	 2.930	74.450	47.380	19.623	35.35386	
27.95000	13.291	 2.930	74.435	47.395	19.669	35.35264	
27.95334	13.306	 2.930	74.435	47.380	19.700	35.35386	
27.95667	13.306	 2.945	74.450	47.380	19.730	35.35447	
27.96000	13.321	 2.960	74.435	47.411	19.730	35.35325	
27.96334	13.337	 2.976	74.419	47.411	19.776	35.35020	
27.96667	13.321	 2.976	74.435	47.380	19.822	35.34898	
27.97000	13.321	 2.976	74.450	47.380	19.868	35.35020	
27.97334	13.337	 2.976	74.419	47.380	19.944	35.35020	
27.97667	13.337	 2.976	74.404	47.380	20.020	35.34898	
27.98000	13.321	 2.976	74.404	47.395	20.051	35.34776	
27.98334	13.352	 2.976	74.389	47.411	20.081	35.34837	
27.98667	13.352	 2.976	74.358	47.395	20.112	35.35081	
27.99000	13.352	 2.976	74.389	47.395	20.127	35.35081	
27.99334	13.337	 2.976	74.404	47.380	20.157	35.34898	
27.99667	13.352	 2.991	74.404	47.395	20.173	35.34715	
28.00000	13.337	 2.991	74.419	47.395	20.203	35.35020	
28.00334	13.337	 2.991	74.435	47.395	20.234	35.35142	
28.00667	13.352	 2.991	74.450	47.380	20.249	35.35081	
28.01000	13.352	 2.991	74.480	47.395	20.234	35.34959	
28.01334	13.337	 2.976	74.496	47.365	20.280	35.35142	
28.01667	13.321	 2.991	74.511	47.380	20.325	35.35325	
28.02000	13.306	 2.991	74.526	47.395	20.356	35.35325	
28.02334	13.276	 2.991	74.526	47.380	20.386	35.35142	
28.02667	13.306	 2.991	74.526	47.395	20.417	35.35020	
28.03000	13.306	 2.991	74.572	47.395	20.447	35.35264	
28.03334	13.306	 2.976	74.557	47.380	20.508	35.35569	
28.03667	13.306	 2.976	74.557	47.380	20.554	35.35569	
28.04000	13.321	 2.960	74.557	47.380	20.585	35.35447	
28.04334	13.291	 2.960	74.557	47.349	20.646	35.35386	
28.04667	13.306	 2.960	74.511	47.349	20.692	35.35630	
28.05000	13.321	 2.960	74.526	47.380	20.707	35.35691	
28.05334	13.306	 2.960	74.526	47.395	20.753	35.35508	
28.05667	13.291	 2.976	74.496	47.411	20.814	35.35386	
28.06000	13.291	 2.976	74.450	47.411	20.844	35.35569	
28.06334	13.276	 2.960	74.450	47.426	20.890	35.35691	
28.06667	13.276	 2.960	74.450	47.395	20.920	35.35569	
28.07000	13.306	 2.976	74.419	47.395	20.951	35.35447	
28.07334	13.321	 2.976	74.419	47.380	20.936	35.35386	
28.07667	13.321	 2.976	74.435	47.380	21.012	35.35508	
28.08000	13.352	 2.976	74.419	47.365	21.027	35.35569	
28.08334	13.337	 2.960	74.404	47.365	21.073	35.35386	
28.08667	13.306	 2.945	74.419	47.334	21.088	35.35203	
28.09000	13.276	 2.945	74.435	47.365	21.165	35.35203	
28.09334	13.306	 2.945	74.450	47.349	21.149	35.35386	
28.09667	13.291	 2.945	74.465	47.365	21.195	35.35447	
28.10000	13.306	 2.960	74.435	47.380	21.210	35.35264	
28.10334	13.337	 2.960	74.419	47.395	21.241	35.35020	
28.10667	13.382	 2.960	74.435	47.380	21.271	35.35142	
28.11000	13.352	 2.960	74.450	47.380	21.317	35.35264	
28.11334	13.337	 2.976	74.450	47.395	21.363	35.35081	
28.11667	13.321	 2.976	74.496	47.395	21.393	35.34776	
28.12000	13.291	 2.976	74.541	47.380	21.424	35.34837	
28.12334	13.260	 2.976	74.541	47.380	21.485	35.35081	
28.12667	13.260	 2.976	74.526	47.380	21.485	35.35142	
28.13000	13.260	 2.960	74.526	47.380	21.470	35.35020	
28.13334	13.276	 2.960	74.511	47.380	21.500	35.34959	
28.13667	13.306	 2.945	74.511	47.411	21.516	35.35020	
28.14000	13.321	 2.945	74.526	47.395	21.485	35.35020	
28.14334	13.337	 2.930	74.557	47.380	21.546	35.34898	
28.14667	13.337	 2.945	74.572	47.365	21.622	35.34593	
28.15000	13.352	 2.930	74.587	47.349	21.668	35.34470	
28.15334	13.352	 2.945	74.572	47.319	21.744	35.34592	
28.15667	13.337	 2.930	74.557	47.334	21.805	35.34837	
28.16000	13.337	 2.945	74.541	47.349	21.805	35.34715	
28.16334	13.321	 2.945	74.541	47.334	21.805	35.34593	
28.16667	13.291	 2.960	74.541	47.334	21.821	35.34593	
28.17000	13.291	 2.960	74.511	47.349	21.836	35.34715	
28.17334	13.306	 2.976	74.496	47.334	21.851	35.34654	
28.17667	13.276	 2.960	74.465	47.365	21.912	35.34531	
28.18000	13.291	 2.960	74.435	47.365	21.958	35.34470	
28.18334	13.306	 2.960	74.404	47.365	22.004	35.34653	
28.18667	13.291	 2.945	74.419	47.380	22.019	35.34898	
28.19000	13.291	 2.945	74.419	47.380	22.050	35.34776	
28.19334	13.321	 2.960	74.450	47.380	22.080	35.34532	
28.19667	13.306	 2.960	74.465	47.395	22.095	35.34532	
28.20000	13.291	 2.960	74.496	47.411	22.126	35.34776	
28.20334	13.291	 2.976	74.496	47.380	22.172	35.34898	
28.20667	13.306	 2.976	74.496	47.411	22.248	35.34776	
28.21000	13.291	 2.960	74.496	47.411	22.294	35.34776	
28.21334	13.321	 2.960	74.496	47.395	22.294	35.34898	
28.21667	13.337	 2.960	74.465	47.395	22.309	35.35142	
28.22000	13.337	 2.960	74.465	47.395	22.340	35.35081	
28.22334	13.291	 2.960	74.465	47.395	22.324	35.34837	
28.22667	13.291	 2.976	74.435	47.395	22.324	35.34653	
28.23000	13.276	 2.960	74.435	47.411	22.385	35.34837	
28.23334	13.276	 2.960	74.435	47.380	22.401	35.34898	
28.23667	13.276	 2.960	74.419	47.411	22.431	35.34654	
28.24000	13.291	 2.945	74.419	47.411	22.477	35.34532	
28.24334	13.276	 2.930	74.450	47.411	22.507	35.34593	
28.24667	13.306	 2.945	74.465	47.395	22.599	35.34776	
28.25000	13.291	 2.930	74.480	47.411	22.645	35.34776	
28.25334	13.321	 2.915	74.480	47.426	22.629	35.34654	
28.25667	13.321	 2.930	74.496	47.426	22.629	35.34532	
28.26000	13.321	 2.945	74.511	47.411	22.645	35.34776	
28.26334	13.291	 2.945	74.511	47.441	22.614	35.34959	
28.26667	13.291	 2.960	74.511	47.426	22.629	35.34898	
28.27000	13.276	 2.976	74.511	47.380	22.660	35.34776	
28.27334	13.276	 2.976	74.511	47.349	22.706	35.34898	
28.27667	13.321	 2.976	74.465	47.349	22.767	35.35081	
28.28000	13.337	 2.960	74.450	47.304	22.767	35.35142	
28.28334	13.367	 2.960	74.450	47.319	22.782	35.34959	
28.28667	13.367	 2.960	74.465	47.365	22.828	35.34776	
28.29000	13.367	 2.960	74.480	47.380	22.843	35.34837	
28.29334	13.352	 2.960	74.496	47.380	22.843	35.34959	
28.29667	13.352	 2.976	74.526	47.411	22.889	35.34837	
28.30000	13.306	 2.976	74.541	47.411	22.904	35.34592	
28.30334	13.291	 2.960	74.541	47.365	22.904	35.34471	
28.30667	13.276	 2.960	74.511	47.349	22.919	35.34654	
28.31000	13.276	 2.960	74.511	47.349	22.935	35.34776	
28.31334	13.245	 2.960	74.450	47.349	22.950	35.34593	
28.31667	13.245	 2.960	74.435	47.365	22.996	35.34471	
28.32000	13.260	 2.976	74.435	47.365	23.041	35.34654	
28.32334	13.276	 2.960	74.435	47.395	23.057	35.34776	
28.32667	13.276	 2.960	74.435	47.380	23.103	35.34715	
28.33000	13.321	 2.960	74.465	47.395	23.133	35.34532	
28.33334	13.337	 2.960	74.465	47.380	23.148	35.34410	
28.33667	13.321	 2.945	74.496	47.411	23.164	35.34531	
28.34000	13.337	 2.976	74.496	47.411	23.209	35.34715	
28.34334	13.321	 2.960	74.511	47.441	23.209	35.34715	
28.34667	13.291	 2.976	74.511	47.456	23.209	35.34592	
28.35000	13.276	 2.976	74.511	47.456	23.209	35.34592	
28.35334	13.291	 2.991	74.480	47.456	23.225	35.34837	
28.35667	13.276	 2.976	74.480	47.456	23.255	35.34837	
28.36000	13.291	 2.991	74.480	47.456	23.286	35.34654	
28.36334	13.291	 2.976	74.496	47.411	23.331	35.34531	
28.36667	13.291	 2.976	74.511	47.411	23.392	35.34654	
28.37000	13.291	 2.976	74.526	47.365	23.408	35.34715	
28.37334	13.276	 2.960	74.526	47.349	23.423	35.34654	
28.37667	13.245	 2.960	74.526	47.349	23.453	35.34349	
28.38000	13.260	 2.960	74.511	47.380	23.469	35.34288	
28.38334	13.276	 2.960	74.496	47.380	23.469	35.34532	
28.38667	13.260	 2.960	74.496	47.411	23.515	35.34715	
28.39000	13.291	 2.976	74.511	47.426	23.530	35.34593	
28.39334	13.306	 2.991	74.496	47.426	23.545	35.34471	
